Date,AAL,AAPL,ABNB,ADBE,ADI,ADP,ADSK,AEP,AKAM,ALGN,AMAT,AMD,AMGN,AMZN,APP,ARM,ASML,AVGO,AXON,AZN,BIDU,BIIB,BKNG,BKR,BMRN,CA,CCEP,CDNS,CDW,CEG,CHKP,CHTR,CMCSA,COST,CPRT,CRWD,CSCO,CSGP,CSX,CTAS,CTSH,DASH,DBC,DDOG,DGRO,DLTR,DOCU,DXCM,EA,EBAY,ESRX,EXC,EXPE,FANG,FAST,FOX,FOXA,FTNT,GEHC,GFS,GILD,GLD,GOOGL,HAS,HOLX,HON,HSIC,IDXX,IEF,ILMN,INCY,INTC,INTU,ISRG,JBHT,JD,KDP,KHC,KLAC,LBTYA,LCID,LIN,LRCX,LULU,MAR,MAT,MCHP,MDB,MDLZ,MELI,META,MNST,MRNA,MRVL,MSFT,MSTR,MTCH,MU,NCLH,NFLX,NVDA,NXPI,ODFL,OKTA,ON,ORLY,PANW,PAYX,PCAR,PDD,PEP,PLTR,PTON,PYPL,QCOM,QUAL,REGN,RIVN,ROP,ROST,SBUX,SCHD,SHOP,SHPG,SHY,SIRI,SNDK,SNPS,SPLV,STX,SWKS,TCOM,TEAM,TLT,TMUS,TRI,TSCO,TSLA,TTD,TTWO,TXN,UAL,USMV,VIG,VOD,VOO,VRSK,VRSN,VRTX,VTI,VTV,VXUS,WBD,WDAY,WTW,WYNN,XEL,XLK,XLP,XLRE,XLU,XLV,XRAY,ZM,ZS
2016-07-31,0.00000000,0.03000000,0.00000000,0.03000000,0.00000000,0.03000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01359703,0.00000000,0.00000000,0.02738497,0.00000000,0.00000000,0.00000000,0.05896225,0.00000000,0.00000000,0.03000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01139946,0.00000000,0.03775177,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05835402,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06306800,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03394762,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03927012,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03154316,0.00000000,0.03000000,0.00000000,0.00000000,0.00000000,0.03000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03209536,0.00000000,0.00000000,0.00000000,0.03000000,0.00000000,0.00000000,0.04389354,0.00000000,0.03000000,0.00000000,0.00000000,0.01575113,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03387284,0.00000000,0.04906662,0.03249048,0.00000000,0.00000000,0.03000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01500000,0.00000000,0.01233472,0.01272520,0.03749171,0.00000000,0.00000000,0.00000000
2016-08-31,0.00000000,0.03000000,0.00000000,0.03000000,0.00000000,0.03000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02557498,0.00000000,0.00000000,0.05824881,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03881124,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05913055,0.00000000,0.00000000,0.00000000,0.00000000,0.03590123,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04711669,0.00000000,0.00000000,0.00000000,0.04498297,0.03392326,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04964212,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04227497,0.00000000,0.03000000,0.00000000,0.00000000,0.00000000,0.03000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03339330,0.00000000,0.00000000,0.00000000,0.03000000,0.00000000,0.00000000,0.01412418,0.00000000,0.03000000,0.00000000,0.00000000,0.01502540,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03320442,0.00000000,0.01509780,0.03414570,0.00000000,0.02894423,0.03000000,0.00000000,0.00000000,0.01569936,0.03404297,0.01358387,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01500000,0.00000000,0.01146940,0.00000000,0.03066256,0.00000000,0.00000000,0.00000000
2016-09-30,0.00000000,0.03000000,0.00000000,0.03000000,0.00000000,0.03000000,0.06555103,0.00000000,0.00000000,0.00000000,0.03045650,0.00000000,0.00000000,0.05271904,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01021865,0.00000000,0.03390040,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01760584,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05124470,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02598481,0.00000000,0.00000000,0.00000000,0.07000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05806603,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03000000,0.00000000,0.00000000,0.00000000,0.03000000,0.00000000,0.03377552,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03213972,0.00000000,0.00000000,0.00000000,0.03000000,0.00000000,0.00000000,0.01336747,0.00000000,0.03000000,0.03796698,0.00000000,0.01258530,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01473592,0.03320525,0.00000000,0.02937508,0.03000000,0.00000000,0.00000000,0.01872095,0.03760404,0.01537171,0.00000000,0.00000000,0.00000000,0.02040507,0.00000000,0.01500000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2016-10-31,0.00000000,0.03000000,0.00000000,0.03000000,0.00000000,0.03000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03353960,0.00000000,0.00000000,0.04173077,0.00000000,0.00000000,0.00000000,0.04985826,0.00000000,0.00000000,0.03000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03457085,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03439800,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02282856,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04706828,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03958797,0.00000000,0.00000000,0.02680566,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.10000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03000000,0.00000000,0.00000000,0.00000000,0.03000000,0.00000000,0.03311018,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03278255,0.00000000,0.00000000,0.00000000,0.03000000,0.00000000,0.00000000,0.01358569,0.00000000,0.03000000,0.00000000,0.00000000,0.01212394,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01433549,0.03334697,0.00000000,0.02900637,0.03000000,0.00000000,0.00000000,0.01659568,0.03735593,0.01535985,0.00000000,0.00000000,0.00000000,0.03401004,0.00000000,0.02799935,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2016-11-30,0.00000000,0.03000000,0.00000000,0.03000000,0.00000000,0.03000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03381629,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07000000,0.00000000,0.00000000,0.03000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02797545,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03238340,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00878736,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03369365,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03782023,0.00000000,0.00000000,0.00000000,0.02831812,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04904995,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03000000,0.00000000,0.00000000,0.00000000,0.03000000,0.05158318,0.03551187,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03598077,0.00000000,0.00000000,0.03465593,0.03000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03000000,0.00000000,0.00000000,0.00000000,0.06042393,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03609370,0.00000000,0.03080287,0.03000000,0.00000000,0.00000000,0.01098748,0.02922740,0.01107828,0.00000000,0.00000000,0.00000000,0.03731918,0.00000000,0.02535094,0.00000000,0.00000000,0.00914002,0.00000000,0.00000000,0.00000000,0.00000000
2016-12-31,0.00000000,0.03000000,0.00000000,0.03000000,0.01671175,0.03000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02272430,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01918715,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01680719,0.00000000,0.00000000,0.00000000,0.01127491,0.00000000,0.03196624,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02285985,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02350418,0.00000000,0.00000000,0.04171202,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01805009,0.00000000,0.00000000,0.04331394,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03000000,0.00000000,0.00000000,0.00000000,0.03000000,0.06745182,0.03461634,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03681362,0.00000000,0.00000000,0.00000000,0.03000000,0.00000000,0.00000000,0.01667833,0.00000000,0.03000000,0.00000000,0.00000000,0.00000000,0.07000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05310342,0.00000000,0.01571969,0.03736075,0.00000000,0.03057928,0.03000000,0.00000000,0.00000000,0.01391100,0.02866377,0.01401788,0.00000000,0.00000000,0.00000000,0.01457429,0.00000000,0.02839819,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2017-01-31,0.00000000,0.03000000,0.00000000,0.03000000,0.00000000,0.03000000,0.04838300,0.00000000,0.00000000,0.00000000,0.04520836,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06033502,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01694937,0.00000000,0.00000000,0.00000000,0.01365366,0.00000000,0.03190957,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04848711,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04778290,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01877887,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07000000,0.00000000,0.00000000,0.04790185,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03000000,0.00000000,0.00000000,0.00000000,0.03000000,0.02617352,0.03530887,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03645888,0.00000000,0.00000000,0.00000000,0.03000000,0.00000000,0.00000000,0.01467777,0.00000000,0.03000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01419778,0.03652004,0.00000000,0.03162095,0.03000000,0.00000000,0.00000000,0.01333487,0.02818171,0.01300980,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03112611,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2017-02-28,0.00000000,0.03000000,0.00000000,0.03000000,0.00000000,0.03000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04269103,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01786184,0.00000000,0.00000000,0.00000000,0.01482699,0.00000000,0.03205018,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02813118,0.00000000,0.00000000,0.02411013,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06419146,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02690337,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03402726,0.00000000,0.00000000,0.05413522,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03000000,0.00000000,0.00000000,0.00000000,0.03000000,0.00000000,0.03323822,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03731014,0.00000000,0.00000000,0.00000000,0.03000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03000000,0.00000000,0.00000000,0.00000000,0.06794852,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01402950,0.03456209,0.00000000,0.03254826,0.03000000,0.00000000,0.00000000,0.01429616,0.03029111,0.01441200,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03084208,0.00000000,0.00000000,0.01159328,0.00000000,0.00000000,0.00000000,0.00000000
2017-03-31,0.00000000,0.03000000,0.00000000,0.03000000,0.00000000,0.03000000,0.04196249,0.00000000,0.00000000,0.00000000,0.07000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02944958,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01195496,0.00000000,0.00000000,0.00000000,0.01418338,0.00000000,0.03279601,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02703556,0.00000000,0.00000000,0.02004433,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.06332390,0.00000000,0.00000000,0.02159695,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01574281,0.00000000,0.00000000,0.05835256,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03000000,0.00000000,0.00000000,0.00000000,0.03000000,0.00000000,0.03299965,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03688197,0.00000000,0.00000000,0.00000000,0.03000000,0.00000000,0.00000000,0.01476018,0.01892185,0.03000000,0.00000000,0.00000000,0.00000000,0.05161502,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01429316,0.03556389,0.00000000,0.03235435,0.03000000,0.00000000,0.00000000,0.01428677,0.02940414,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03088670,0.00000000,0.00000000,0.01158981,0.00000000,0.00000000,0.00000000,0.00000000
2017-04-30,0.00000000,0.03000000,0.00000000,0.03000000,0.00000000,0.03000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03443982,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02947763,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03701466,0.00000000,0.00000000,0.02790944,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04867348,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03498348,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01519198,0.00000000,0.00000000,0.06102961,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03000000,0.00000000,0.00000000,0.00000000,0.03000000,0.00000000,0.03248212,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03272756,0.00000000,0.00000000,0.00000000,0.03000000,0.00000000,0.00000000,0.01489067,0.03075753,0.03000000,0.00000000,0.00000000,0.00000000,0.07000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04940170,0.03523344,0.00000000,0.03581262,0.03000000,0.00000000,0.00000000,0.01484045,0.00000000,0.01325376,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03066989,0.01121014,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2017-05-31,0.00000000,0.03000000,0.00000000,0.03000000,0.00000000,0.03000000,0.00000000,0.00000000,0.00000000,0.04548689,0.04842733,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03043985,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03178505,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05122727,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02179272,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01575295,0.00000000,0.00000000,0.03982813,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03000000,0.00000000,0.00000000,0.00000000,0.03000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04218427,0.03000000,0.00000000,0.00000000,0.03217517,0.03704486,0.03000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04202831,0.03442437,0.00000000,0.03750617,0.03000000,0.00000000,0.00000000,0.00857681,0.00000000,0.00897650,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02381763,0.03852570,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2017-06-30,0.00000000,0.03000000,0.00000000,0.03000000,0.00000000,0.03000000,0.02229606,0.00000000,0.00000000,0.00000000,0.03244428,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03282312,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05937605,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04241308,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03420254,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02611389,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04428385,0.00000000,0.00000000,0.04613090,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03000000,0.00000000,0.00000000,0.00000000,0.03000000,0.00000000,0.03226963,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03935587,0.03000000,0.00000000,0.00000000,0.03125418,0.05273934,0.03000000,0.00000000,0.00000000,0.01012301,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04058880,0.03398326,0.00000000,0.03779200,0.03000000,0.00000000,0.00000000,0.00934218,0.00000000,0.00932971,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02313825,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
2017-07-31,0.00000000,0.03000000,0.00000000,0.03000000,0.00000000,0.03000000,0.02297431,0.00000000,0.00000000,0.07000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04687922,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03408539,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.07000000,0.02039943,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04054120,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03534208,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.02535210,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04288142,0.00000000,0.02609344,0.04993622,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03000000,0.00000000,0.00000000,0.00000000,0.03000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.03000000,0.00000000,0.00000000,0.04423125,0.00000000,0.03000000,0.00000000,0.00000000,0.01385093,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.04456891,0.03483470,0.00000000,0.03901892,0.03000000,0.00000000,0.00000000,0.01333635,0.00000000,0.01432318,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01500000,0.00000000,0.00000000,0.00000000,0.02635093,0.00000000,0.00000000,0.00000000
