"תאריך","שער","פתיחה","גבוה","נמוך","נפח","שינוי %"
"25.04.2024","139.92","140.77","141.00","139.20","9.69M","-0.67%"
"24.04.2024","140.86","140.99","141.15","140.21","7.38M","-0.31%"
"23.04.2024","141.30","140.82","141.56","140.18","8.62M","1.30%"
"22.04.2024","139.48","139.38","140.59","138.93","8.53M","0.38%"
"19.04.2024","138.95","139.15","139.34","138.45","9.67M","0.38%"
"18.04.2024","138.43","138.53","139.25","138.21","8.11M","-0.01%"
"17.04.2024","138.44","139.49","139.62","138.21","8.48M","-0.17%"
"16.04.2024","138.68","139.83","139.83","138.59","10.17M","0.04%"
"15.04.2024","138.63","140.12","140.63","138.41","10.38M","-0.20%"
"12.04.2024","138.91","140.28","140.29","138.46","13.80M","-1.49%"
"11.04.2024","141.01","142.02","142.05","140.60","8.15M","-0.41%"
"10.04.2024","141.59","141.84","142.24","141.10","13.05M","-1.17%"
"09.04.2024","143.27","143.07","143.35","142.28","10.53M","0.36%"
"08.04.2024","142.76","143.11","143.11","142.54","9.13M","-0.32%"
"05.04.2024","143.22","141.73","143.68","141.61","9.07M","0.89%"
"04.04.2024","141.95","144.93","145.02","141.87","12.69M","-1.44%"
"03.04.2024","144.03","144.44","145.09","143.68","8.45M","-0.11%"
"02.04.2024","144.19","144.49","144.65","143.43","10.78M","-1.56%"
"01.04.2024","146.47","147.64","147.73","145.93","7.38M","-0.85%"
"28.03.2024","147.73","147.92","148.23","147.68","8.09M","0.01%"
"27.03.2024","147.71","147.01","147.71","146.62","8.80M","1.33%"
"26.03.2024","145.77","145.53","145.94","145.14","6.94M","0.36%"
"25.03.2024","145.24","145.71","145.86","145.01","5.25M","-0.14%"
"22.03.2024","145.44","145.85","146.22","145.26","5.54M","-0.14%"
"21.03.2024","145.64","145.75","146.17","145.34","8.87M","0.13%"
"20.03.2024","145.45","145.43","145.50","144.63","8.27M","-0.23%"
"19.03.2024","145.78","144.94","145.87","144.52","5.24M","0.66%"
"18.03.2024","144.82","145.43","145.57","144.72","6.41M","-0.37%"
"15.03.2024","145.36","145.02","145.66","144.85","10.57M","-0.40%"
"14.03.2024","145.94","146.55","146.66","145.13","9.61M","-0.36%"
"13.03.2024","146.46","147.59","147.70","145.89","7.87M","-0.39%"
"12.03.2024","147.03","146.45","147.39","145.96","7.14M","0.46%"
"11.03.2024","146.35","146.10","146.61","145.29","7.72M","-0.05%"
"08.03.2024","146.43","146.56","147.25","146.17","7.80M","-0.18%"
"07.03.2024","146.70","146.38","147.05","146.18","6.44M","0.47%"
"06.03.2024","146.02","145.30","146.56","145.30","8.09M","0.68%"
"05.03.2024","145.03","146.17","146.41","144.55","9.74M","-0.75%"
"04.03.2024","146.12","145.92","146.68","145.77","10.66M","-0.15%"
"01.03.2024","146.34","145.15","146.44","144.51","8.74M","1.05%"
"29.02.2024","144.82","146.00","146.24","144.72","9.44M","-0.82%"
"28.02.2024","146.01","146.12","146.28","145.32","8.04M","-0.50%"
"27.02.2024","146.74","146.38","147.19","146.04","7.37M","-0.24%"
"26.02.2024","147.10","147.77","148.11","146.96","7.25M","-0.51%"
"23.02.2024","147.86","147.66","148.27","147.34","9.19M","0.48%"
"22.02.2024","147.16","145.64","147.43","145.33","9.13M","1.18%"
"21.02.2024","145.45","144.66","145.49","144.24","7.21M","0.22%"
"20.02.2024","145.13","145.73","146.19","144.76","9.12M","-0.34%"
"16.02.2024","145.62","145.34","146.60","144.82","8.42M","0.32%"
"15.02.2024","145.15","144.20","145.43","143.99","9.29M","0.73%"
"14.02.2024","144.10","143.35","144.15","143.07","9.70M","0.87%"
"13.02.2024","142.86","143.47","144.47","142.15","11.17M","-0.93%"
"12.02.2024","144.20","143.82","144.24","143.14","6.65M","0.13%"
"09.02.2024","144.01","144.06","144.29","143.54","7.45M","-0.08%"
"08.02.2024","144.12","144.23","144.23","143.46","6.67M","-0.17%"
"07.02.2024","144.37","144.34","145.03","144.07","7.88M","0.27%"
"06.02.2024","143.98","143.54","144.09","142.82","10.16M","1.09%"
"05.02.2024","142.43","142.50","143.31","141.78","9.63M","0.31%"
"02.02.2024","141.99","142.15","142.65","141.27","10.63M","-0.15%"
"01.02.2024","142.20","140.55","142.20","139.87","8.50M","1.30%"
"31.01.2024","140.38","141.64","141.75","140.35","10.22M","-0.14%"
"30.01.2024","140.57","140.48","140.82","139.80","5.94M","0.23%"
"29.01.2024","140.25","139.40","140.26","139.31","6.23M","0.70%"
"26.01.2024","139.27","139.44","139.56","138.92","5.76M","0.57%"
"25.01.2024","138.48","138.20","138.51","137.21","10.05M","-0.15%"
"24.01.2024","138.69","140.34","140.68","138.67","9.10M","-0.91%"
"23.01.2024","139.97","139.89","140.06","138.96","6.41M","-0.07%"
"22.01.2024","140.07","139.58","140.44","139.23","7.83M","0.44%"
"19.01.2024","139.46","139.46","139.82","138.69","8.84M","0.06%"
"18.01.2024","139.38","138.20","139.51","137.52","8.93M","-0.01%"
"17.01.2024","139.40","139.45","140.09","139.01","8.34M","-0.20%"
"16.01.2024","139.68","140.17","140.36","139.46","7.43M","-0.60%"
"12.01.2024","140.52","140.48","141.16","140.05","8.03M","-0.25%"
"11.01.2024","140.87","140.79","141.02","140.00","7.18M","-0.07%"
"10.01.2024","140.97","140.41","141.14","139.88","9.77M","0.46%"
"09.01.2024","140.33","140.20","141.56","139.87","9.20M","-0.01%"
"08.01.2024","140.35","139.16","140.38","138.59","8.00M","0.88%"
"05.01.2024","139.12","138.92","139.70","138.53","9.44M","-0.09%"
"04.01.2024","139.24","138.98","140.00","138.74","11.65M","0.50%"
"03.01.2024","138.55","139.24","139.53","138.38","9.58M","-0.17%"
"02.01.2024","138.78","136.04","139.05","135.96","11.79M","1.76%"
"29.12.2023","136.38","136.24","136.62","135.82","5.59M","0.10%"
"28.12.2023","136.24","136.00","136.70","135.98","5.80M","0.26%"
"27.12.2023","135.89","135.17","135.98","135.14","5.44M","0.42%"
"26.12.2023","135.32","134.91","135.68","134.74","3.69M","0.22%"
"22.12.2023","135.02","134.68","135.44","134.48","5.36M","0.50%"
"21.12.2023","134.35","133.53","134.45","133.22","5.61M","1.22%"
"20.12.2023","132.73","134.60","134.68","132.72","7.30M","-1.45%"
"19.12.2023","134.68","133.95","134.75","133.74","6.36M","0.67%"
"18.12.2023","133.78","134.06","134.20","133.43","5.94M","-0.28%"
"15.12.2023","134.16","134.68","134.94","133.66","8.30M","-0.85%"
"14.12.2023","135.31","136.43","136.51","134.80","10.10M","-0.49%"
"13.12.2023","135.97","132.94","136.01","132.76","9.07M","1.84%"
"12.12.2023","133.51","133.13","133.70","132.50","6.78M","0.43%"
"11.12.2023","132.94","132.78","133.19","132.13","9.02M","0.66%"
"08.12.2023","132.07","131.94","132.38","131.27","6.01M","0.17%"
"07.12.2023","131.85","132.03","132.35","131.24","6.40M","-0.12%"
"06.12.2023","132.01","132.20","132.45","131.75","6.21M","0.08%"
"05.12.2023","131.91","131.81","132.12","131.09","6.58M","-0.13%"
"04.12.2023","132.08","131.48","132.33","131.43","6.94M","0.19%"
"01.12.2023","131.83","131.13","131.97","131.03","9.37M","0.40%"
"30.11.2023","131.31","129.78","131.38","129.33","7.74M","1.26%"
"29.11.2023","129.68","129.50","130.38","129.44","6.98M","0.03%"
"28.11.2023","129.64","130.08","130.37","129.55","6.26M","-0.51%"
"27.11.2023","130.31","130.85","131.29","130.07","10.53M","-0.63%"
"24.11.2023","131.13","130.69","131.15","130.68","3.71M","0.54%"
"22.11.2023","130.43","130.24","130.74","130.07","6.74M","0.48%"
"21.11.2023","129.81","129.47","130.07","129.31","8.37M","0.60%"
"20.11.2023","129.03","127.75","129.31","127.66","6.91M","0.61%"
"17.11.2023","128.25","128.78","128.99","127.86","6.77M","-0.20%"
"16.11.2023","128.51","128.34","128.78","127.85","7.67M","0.43%"
"15.11.2023","127.96","127.95","128.47","127.64","9.26M","0.08%"
"14.11.2023","127.86","127.73","128.71","127.41","11.22M","0.68%"
"13.11.2023","127.00","126.40","127.25","125.67","11.37M","0.58%"
"10.11.2023","126.27","126.00","126.45","124.60","10.40M","0.60%"
"09.11.2023","125.52","128.05","128.20","125.40","13.91M","-2.07%"
"08.11.2023","128.17","128.89","128.89","127.39","10.02M","-0.14%"
"07.11.2023","128.35","128.21","128.66","127.87","8.24M","0.07%"
"06.11.2023","128.26","127.95","128.46","127.43","8.43M","0.67%"
"03.11.2023","127.41","127.65","128.20","127.20","11.64M","0.50%"
"02.11.2023","126.78","125.28","126.89","124.95","11.89M","1.59%"
"01.11.2023","124.80","124.39","125.41","124.17","13.80M","0.21%"
"31.10.2023","124.54","124.27","124.70","123.55","13.92M","0.57%"
"30.10.2023","123.83","123.78","124.21","122.89","15.22M","0.56%"
"27.10.2023","123.14","124.91","125.07","122.59","13.57M","-1.69%"
"26.10.2023","125.26","125.47","126.41","125.16","14.70M","-0.99%"
"25.10.2023","126.51","127.07","127.46","125.57","11.43M","-0.89%"
"24.10.2023","127.65","126.85","128.05","126.85","9.38M","0.31%"
"23.10.2023","127.26","127.97","128.40","127.14","12.34M","-0.62%"
"20.10.2023","128.06","128.31","128.98","128.04","12.30M","-0.40%"
"19.10.2023","128.57","129.68","129.82","127.77","15.49M","-0.99%"
"18.10.2023","129.85","131.17","131.54","129.62","10.09M","-0.87%"
"17.10.2023","130.99","130.54","131.71","130.43","9.15M","-0.14%"
"16.10.2023","131.17","130.71","131.92","130.60","10.54M","0.75%"
"13.10.2023","130.19","129.86","130.94","129.46","11.38M","0.63%"
"12.10.2023","129.38","130.60","130.85","129.28","10.93M","-0.86%"
"11.10.2023","130.50","131.24","131.45","129.92","9.59M","-0.44%"
"10.10.2023","131.08","130.42","131.67","129.97","8.15M","0.48%"
"09.10.2023","130.46","129.65","130.58","129.13","8.05M","0.35%"
"06.10.2023","130.01","128.30","130.42","128.23","10.69M","1.05%"
"05.10.2023","128.66","128.25","128.89","127.52","9.61M","0.55%"
"04.10.2023","127.96","127.53","128.14","126.93","10.06M","0.42%"
"03.10.2023","127.42","127.93","128.20","126.88","11.97M","-0.89%"
"02.10.2023","128.56","128.33","128.60","127.06","16.04M","-0.14%"
"29.09.2023","128.74","130.00","130.12","128.54","12.69M","-0.76%"
"28.09.2023","129.72","129.32","130.09","129.32","9.13M","0.48%"
"27.09.2023","129.10","129.99","130.12","128.15","9.89M","-0.50%"
"26.09.2023","129.75","130.26","130.68","129.65","8.20M","-0.85%"
"25.09.2023","130.86","130.02","130.90","129.66","6.83M","0.55%"
"22.09.2023","130.15","130.25","130.92","130.00","7.79M","-0.21%"
"21.09.2023","130.42","131.32","131.54","130.36","7.98M","-0.87%"
"20.09.2023","131.57","132.14","132.51","131.55","6.35M","0.01%"
"19.09.2023","131.56","131.23","131.84","130.68","6.25M","0.08%"
"18.09.2023","131.45","131.86","131.99","130.95","6.56M","-0.56%"
"15.09.2023","132.19","132.92","133.55","132.10","9.61M","-0.79%"
"14.09.2023","133.24","133.57","133.65","132.84","6.43M","0.32%"
"13.09.2023","132.82","132.48","133.35","132.44","6.43M","0.02%"
"12.09.2023","132.80","132.57","133.15","131.85","6.94M","-0.13%"
"11.09.2023","132.97","132.00","133.23","131.98","7.18M","0.69%"
"08.09.2023","132.06","131.78","132.46","131.75","8.72M","0.00%"
"07.09.2023","132.06","131.87","132.63","131.77","11.06M","0.45%"
"06.09.2023","131.47","132.03","132.16","130.83","12.84M","-0.54%"
"05.09.2023","132.19","133.64","133.74","132.19","11.04M","-1.03%"
"01.09.2023","133.57","134.24","134.24","133.22","10.18M","0.27%"
"31.08.2023","133.21","134.84","134.91","133.18","7.54M","-1.19%"
"30.08.2023","134.82","135.25","135.66","134.70","7.89M","-0.07%"
"29.08.2023","134.92","133.90","134.92","133.72","10.74M","0.90%"
"28.08.2023","133.72","133.88","134.31","133.23","6.77M","0.23%"
"25.08.2023","133.41","132.87","133.88","132.42","8.51M","0.73%"
"24.08.2023","132.44","133.34","134.39","132.44","10.24M","-0.87%"
"23.08.2023","133.60","134.00","134.30","133.21","7.28M","0.30%"
"22.08.2023","133.20","133.47","133.79","133.13","6.94M","-0.35%"
"21.08.2023","133.67","133.48","133.83","133.05","6.87M","0.10%"
"18.08.2023","133.53","133.22","133.88","133.10","9.46M","0.04%"
"17.08.2023","133.48","134.07","134.54","133.41","11.16M","-0.80%"
"16.08.2023","134.55","135.36","135.80","134.52","9.46M","-0.76%"
"15.08.2023","135.58","135.74","136.14","135.43","9.12M","-0.37%"
"14.08.2023","136.08","135.69","136.51","135.57","8.72M","0.30%"
"11.08.2023","135.67","134.79","135.83","134.47","7.67M","0.62%"
"10.08.2023","134.83","135.25","136.53","134.69","9.54M","-0.07%"
"09.08.2023","134.92","134.84","135.65","134.75","9.83M","-0.03%"
"08.08.2023","134.96","134.78","135.13","134.04","12.60M","0.77%"
"07.08.2023","133.93","132.80","134.05","132.73","8.17M","1.16%"
"04.08.2023","132.40","132.91","133.73","132.07","12.63M","-0.35%"
"03.08.2023","132.87","133.10","133.27","132.61","11.86M","-0.50%"
"02.08.2023","133.54","133.48","134.39","133.18","13.87M","0.07%"
"01.08.2023","133.45","133.84","134.33","133.12","10.56M","-0.52%"
"31.07.2023","134.15","134.95","135.00","133.65","9.74M","-0.77%"
"28.07.2023","135.19","135.20","135.42","134.41","6.90M","0.30%"
"27.07.2023","134.79","135.99","136.48","134.76","8.80M","-0.74%"
"26.07.2023","135.79","135.23","136.23","134.88","8.21M","-0.07%"
"25.07.2023","135.88","135.03","136.43","134.85","7.80M","-0.04%"
"24.07.2023","135.94","136.24","136.85","135.82","12.03M","-0.22%"
"21.07.2023","136.24","135.01","136.66","134.78","11.31M","1.01%"
"20.07.2023","134.88","133.57","135.43","133.47","12.65M","1.66%"
"19.07.2023","132.68","132.72","133.51","132.45","12.48M","0.46%"
"18.07.2023","132.07","131.15","132.57","130.91","8.13M","0.74%"
"17.07.2023","131.10","131.35","131.63","130.61","7.91M","-0.46%"
"14.07.2023","131.70","130.73","132.12","130.59","13.30M","1.50%"
"13.07.2023","129.75","130.03","130.36","129.62","7.53M","0.04%"
"12.07.2023","129.70","130.38","130.50","129.49","11.90M","-0.27%"
"11.07.2023","130.05","129.84","130.47","129.48","7.28M","0.02%"
"10.07.2023","130.02","129.01","130.18","129.00","7.48M","0.79%"
"07.07.2023","129.00","129.80","130.26","128.93","8.75M","-1.16%"
"06.07.2023","130.52","130.69","131.01","130.19","8.21M","-0.80%"
"05.07.2023","131.57","131.36","131.85","131.06","7.94M","-0.05%"
"03.07.2023","131.64","132.35","132.35","131.08","5.24M","-0.82%"
"30.06.2023","132.73","131.91","133.04","131.83","8.26M","1.03%"
"29.06.2023","131.38","130.23","131.46","130.01","7.84M","0.65%"
"28.06.2023","130.53","130.92","130.95","130.11","10.90M","-0.32%"
"27.06.2023","130.95","131.25","131.39","130.04","8.58M","-0.23%"
"26.06.2023","131.25","131.67","131.88","129.98","7.09M","-0.57%"
"23.06.2023","132.00","132.26","132.54","131.64","8.10M","-0.33%"
"22.06.2023","132.44","131.74","132.63","131.57","8.04M","0.68%"
"21.06.2023","131.54","131.20","131.99","130.59","9.44M","0.02%"
"20.06.2023","131.52","130.41","132.10","130.39","8.59M","-0.52%"
"16.06.2023","132.21","132.56","133.25","132.07","10.54M","-0.01%"
"15.06.2023","132.22","130.21","132.40","130.19","10.60M","1.55%"
"14.06.2023","130.20","130.88","130.99","129.70","12.40M","-1.03%"
"13.06.2023","131.55","130.60","131.74","130.47","8.36M","0.50%"
"12.06.2023","130.89","130.35","130.92","129.84","7.32M","0.36%"
"09.06.2023","130.42","130.05","130.87","129.34","10.45M","0.31%"
"08.06.2023","130.02","129.21","130.20","128.78","6.58M","0.64%"
"07.06.2023","129.19","129.59","129.77","129.00","7.52M","-0.39%"
"06.06.2023","129.70","131.32","131.36","129.13","9.41M","-0.83%"
"05.06.2023","130.79","130.61","131.38","130.41","8.83M","0.36%"
"02.06.2023","130.32","129.08","130.55","128.78","10.29M","1.28%"
"01.06.2023","128.67","127.95","128.92","126.96","9.75M","0.66%"
"31.05.2023","127.83","126.39","128.05","126.05","15.10M","0.86%"
"30.05.2023","126.74","126.89","127.87","126.42","12.11M","-0.62%"
"26.05.2023","127.53","127.67","128.87","127.29","8.79M","-0.20%"
"25.05.2023","127.79","128.49","128.66","126.91","13.74M","-1.02%"
"24.05.2023","129.11","129.75","129.78","128.81","7.95M","-0.68%"
"23.05.2023","130.00","130.91","131.10","129.71","8.72M","-1.10%"
"22.05.2023","131.44","131.50","132.36","131.13","12.86M","0.10%"
"19.05.2023","131.31","131.00","132.19","130.94","9.28M","0.47%"
"18.05.2023","130.70","130.74","130.91","129.69","12.20M","-0.24%"
"17.05.2023","131.02","131.08","131.19","129.55","15.51M","0.12%"
"16.05.2023","130.86","131.68","131.73","130.83","7.11M","-0.83%"
"15.05.2023","131.96","132.21","132.30","131.39","5.73M","-0.17%"
"12.05.2023","132.19","132.57","132.85","131.60","6.63M","-0.14%"
"11.05.2023","132.37","132.50","132.58","131.54","8.76M","-0.31%"
"10.05.2023","132.78","132.79","133.11","132.00","6.56M","0.28%"
"09.05.2023","132.41","132.79","133.42","132.37","6.45M","-0.67%"
"08.05.2023","133.30","133.39","133.43","132.68","5.31M","-0.22%"
"05.05.2023","133.59","133.27","134.05","132.83","7.65M","0.90%"
"04.05.2023","132.40","132.90","132.98","131.84","9.63M","-0.79%"
"03.05.2023","133.46","134.26","134.90","133.27","8.96M","-0.13%"
"02.05.2023","133.64","134.00","134.85","132.68","14.37M","-0.43%"
"01.05.2023","134.22","133.72","134.76","133.46","6.79M","0.52%"
"28.04.2023","133.53","132.24","133.90","132.03","7.92M","0.85%"
"27.04.2023","132.40","131.77","132.59","130.62","10.01M","0.52%"
"26.04.2023","131.71","132.43","132.52","130.92","10.13M","-1.42%"
"25.04.2023","133.61","134.85","135.26","133.42","7.75M","-1.07%"
"24.04.2023","135.05","134.44","135.09","134.10","6.30M","0.56%"
"21.04.2023","134.30","134.13","134.75","133.71","6.54M","0.67%"
"20.04.2023","133.40","133.31","133.60","132.77","6.67M","-0.41%"
"19.04.2023","133.95","133.58","134.15","133.17","7.05M","0.31%"
"18.04.2023","133.54","134.73","134.73","133.36","7.19M","-0.68%"
"17.04.2023","134.46","134.61","134.76","133.76","7.19M","-0.08%"
"14.04.2023","134.57","135.35","135.63","134.07","6.63M","-0.80%"
"13.04.2023","135.66","134.49","135.81","134.20","9.37M","1.30%"
"12.04.2023","133.92","134.40","134.90","133.68","8.99M","0.03%"
"11.04.2023","133.88","133.74","134.37","133.66","8.89M","0.34%"
"10.04.2023","133.43","133.16","133.50","132.46","8.02M","-0.07%"
"06.04.2023","133.52","133.71","134.11","133.07","8.28M","0.25%"
"05.04.2023","133.19","131.66","133.42","131.51","12.33M","1.73%"
"04.04.2023","130.93","131.05","131.69","130.69","9.05M","0.02%"
"03.04.2023","130.91","129.56","131.06","129.20","8.94M","1.12%"
"31.03.2023","129.46","128.52","129.53","128.45","9.20M","1.07%"
"30.03.2023","128.09","128.09","128.13","127.28","6.82M","0.54%"
"29.03.2023","127.40","127.68","127.84","126.85","8.18M","0.28%"
"28.03.2023","127.05","127.69","128.15","126.74","8.04M","-0.60%"
"27.03.2023","127.82","128.20","128.78","127.67","9.46M","0.41%"
"24.03.2023","127.30","125.44","127.42","124.97","8.16M","1.39%"
"23.03.2023","125.56","126.32","127.08","124.84","10.09M","-0.19%"
"22.03.2023","125.80","127.80","128.27","125.78","10.48M","-1.51%"
"21.03.2023","127.73","127.45","127.88","126.68","8.82M","0.61%"
"20.03.2023","126.96","125.58","127.14","125.58","10.59M","0.87%"
"17.03.2023","125.86","127.39","127.49","125.46","15.07M","-1.29%"
"16.03.2023","127.50","125.37","127.56","125.02","16.01M","0.93%"
"15.03.2023","126.32","125.07","126.50","124.84","17.24M","-0.09%"
"14.03.2023","126.43","126.16","126.82","125.17","14.58M","0.89%"
"13.03.2023","125.31","123.75","127.02","123.60","21.29M","0.93%"
"10.03.2023","124.15","124.86","125.90","123.67","20.48M","-0.74%"
"09.03.2023","125.07","126.84","127.05","124.56","13.27M","-1.01%"
"08.03.2023","126.35","126.77","127.16","125.84","10.79M","-0.54%"
"07.03.2023","127.03","129.37","129.52","126.81","9.60M","-1.61%"
"06.03.2023","129.11","129.26","129.70","128.81","8.15M","-0.05%"
"03.03.2023","129.17","128.33","129.22","127.69","10.05M","1.12%"
"02.03.2023","127.74","126.39","128.10","126.39","10.20M","0.61%"
"01.03.2023","126.96","126.56","127.24","126.41","11.10M","-0.17%"
"28.02.2023","127.17","127.83","127.91","127.06","10.28M","-0.74%"
"27.02.2023","128.12","129.21","129.57","127.83","6.46M","-0.30%"
"24.02.2023","128.51","129.09","129.34","128.13","9.01M","-1.29%"
"23.02.2023","130.19","129.81","130.85","129.24","9.96M","0.27%"
"22.02.2023","129.84","130.42","130.73","129.57","7.32M","-0.34%"
"21.02.2023","130.28","131.03","131.57","130.09","9.07M","-1.30%"
"17.02.2023","131.99","130.20","132.23","130.08","10.43M","0.89%"
"16.02.2023","130.82","130.93","131.99","130.54","8.01M","-1.00%"
"15.02.2023","132.14","132.28","132.46","131.69","6.49M","-0.50%"
"14.02.2023","132.80","133.77","134.01","132.13","6.91M","-0.59%"
"13.02.2023","133.59","132.51","133.60","132.51","6.30M","0.83%"
"10.02.2023","132.49","131.43","132.63","131.25","6.20M","0.94%"
"09.02.2023","131.25","132.74","133.24","131.04","8.09M","-0.88%"
"08.02.2023","132.41","132.32","133.15","132.21","5.61M","-0.29%"
"07.02.2023","132.80","131.49","133.19","131.02","7.55M","0.64%"
"06.02.2023","131.95","132.50","132.78","131.77","7.33M","-0.56%"
"03.02.2023","132.69","133.17","133.60","132.25","10.05M","-0.29%"
"02.02.2023","133.08","133.01","133.26","132.13","11.27M","-0.68%"
"01.02.2023","133.99","133.36","134.81","132.36","11.84M","0.47%"
"31.01.2023","133.36","131.96","133.38","131.83","6.29M","1.29%"
"30.01.2023","131.66","132.61","133.44","131.46","7.06M","-0.90%"
"27.01.2023","132.86","133.57","133.71","132.69","5.85M","-0.68%"
"26.01.2023","133.77","133.83","133.95","132.73","6.86M","0.19%"
"25.01.2023","133.52","132.59","133.55","132.21","6.00M","0.03%"
"24.01.2023","133.48","133.70","134.48","132.62","5.75M","-0.66%"
"23.01.2023","134.37","133.99","135.12","133.69","7.21M","0.34%"
"20.01.2023","133.91","133.54","134.01","132.52","5.96M","0.50%"
"19.01.2023","133.24","132.53","133.77","132.26","9.90M","0.24%"
"18.01.2023","132.92","134.82","135.17","132.79","10.63M","-1.41%"
"17.01.2023","134.82","135.38","135.61","134.64","6.66M","-0.47%"
"13.01.2023","135.45","134.11","135.86","134.05","6.33M","0.44%"
"12.01.2023","134.85","134.99","135.41","133.54","7.58M","-0.32%"
"11.01.2023","135.28","134.61","135.30","133.99","7.31M","0.56%"
"10.01.2023","134.52","133.35","134.73","133.15","7.68M","0.84%"
"09.01.2023","133.40","135.81","135.85","133.21","7.72M","-1.67%"
"06.01.2023","135.67","135.33","136.04","133.61","7.18M","0.92%"
"05.01.2023","134.43","134.92","135.25","133.90","6.71M","-1.02%"
"04.01.2023","135.82","136.22","136.57","134.94","8.47M","0.27%"
"03.01.2023","135.46","135.96","136.33","134.43","7.24M","-0.29%"
"30.12.2022","135.85","135.88","136.02","134.47","6.37M","-0.36%"
"29.12.2022","136.34","135.71","137.04","135.40","6.30M","1.09%"
"28.12.2022","134.87","136.20","136.86","134.82","5.05M","-0.65%"
"27.12.2022","135.75","136.36","136.47","135.21","7.05M","-0.26%"
"23.12.2022","136.10","135.89","136.23","135.10","3.77M","0.06%"
"22.12.2022","136.02","135.45","136.06","134.26","5.48M","-0.14%"
"21.12.2022","136.21","135.26","136.63","134.84","5.94M","1.32%"
"20.12.2022","134.44","134.52","134.96","133.71","4.82M","-0.02%"
"19.12.2022","134.47","134.93","135.18","133.86","6.80M","-0.78%"
"16.12.2022","135.53","136.49","136.58","134.78","10.84M","-1.45%"
"15.12.2022","137.53","138.85","139.20","137.04","8.75M","-1.83%"
"14.12.2022","140.10","139.82","141.28","138.92","10.88M","0.16%"
"13.12.2022","139.88","141.35","141.77","138.91","9.89M","0.31%"
"12.12.2022","139.45","138.07","139.45","138.07","5.67M","1.07%"
"09.12.2022","137.98","139.58","140.00","137.94","6.20M","-1.28%"
"08.12.2022","139.77","138.76","139.93","138.49","6.77M","0.90%"
"07.12.2022","138.52","137.39","138.91","137.35","7.43M","0.82%"
"06.12.2022","137.39","138.18","138.62","136.71","8.17M","-0.76%"
"05.12.2022","138.44","138.88","139.20","137.96","6.92M","-0.96%"
"02.12.2022","139.78","138.02","139.96","138.02","7.78M","0.26%"
"01.12.2022","139.42","139.82","140.16","138.67","15.14M","0.29%"
"30.11.2022","139.02","135.98","139.11","135.26","9.38M","2.39%"
"29.11.2022","135.78","135.83","136.05","135.05","5.44M","-0.25%"
"28.11.2022","136.12","136.73","137.54","135.85","5.03M","-0.75%"
"25.11.2022","137.15","136.50","137.26","136.48","3.26M","0.59%"
"23.11.2022","136.34","135.82","136.54","135.48","5.34M","0.40%"
"22.11.2022","135.80","134.95","135.90","134.93","5.93M","0.87%"
"21.11.2022","134.63","134.29","135.21","134.14","8.00M","0.04%"
"18.11.2022","134.57","134.09","134.80","133.65","6.72M","1.21%"
"17.11.2022","132.96","131.97","133.50","131.86","6.50M","-0.05%"
"16.11.2022","133.02","133.41","134.30","132.79","6.12M","-0.05%"
"15.11.2022","133.08","134.10","134.66","131.97","8.18M","-0.13%"
"14.11.2022","133.25","133.53","134.84","133.20","10.54M","0.09%"
"11.11.2022","133.13","134.61","134.63","131.40","10.49M","-1.22%"
"10.11.2022","134.78","134.47","135.05","132.66","12.42M","2.54%"
"09.11.2022","131.44","132.66","133.55","131.28","8.96M","-1.08%"
"08.11.2022","132.87","132.24","133.89","131.33","8.93M","0.50%"
"07.11.2022","132.21","131.02","132.56","130.53","6.05M","1.07%"
"04.11.2022","130.81","131.00","131.28","128.97","8.08M","0.61%"
"03.11.2022","130.02","129.62","130.74","128.70","7.92M","-0.42%"
"02.11.2022","130.57","132.52","134.03","130.50","10.23M","-1.70%"
"01.11.2022","132.83","132.91","133.57","131.41","8.03M","0.06%"
"31.10.2022","132.75","132.17","133.27","131.87","7.85M","-0.08%"
"28.10.2022","132.86","130.91","132.96","130.50","6.27M","1.64%"
"27.10.2022","130.71","131.70","131.72","130.51","6.50M","-0.53%"
"26.10.2022","131.40","130.36","132.62","130.32","8.28M","1.11%"
"25.10.2022","129.96","128.59","130.11","128.52","7.17M","0.76%"
"24.10.2022","128.98","127.60","129.37","127.60","7.41M","1.93%"
"21.10.2022","126.54","123.67","126.88","123.01","8.43M","2.25%"
"20.10.2022","123.76","124.60","125.51","123.60","7.20M","-0.85%"
"19.10.2022","124.82","126.20","126.21","123.73","7.68M","-1.40%"
"18.10.2022","126.59","127.76","127.80","125.97","10.02M","0.56%"
"17.10.2022","125.89","124.69","126.14","124.54","8.42M","1.61%"
"14.10.2022","123.90","125.47","126.40","123.52","11.44M","-0.67%"
"13.10.2022","124.74","120.15","125.33","119.95","14.06M","2.33%"
"12.10.2022","121.90","122.89","123.61","121.87","9.29M","-0.49%"
"11.10.2022","122.50","121.60","123.80","121.29","10.79M","0.53%"
"10.10.2022","121.85","122.91","123.08","121.38","8.38M","-0.63%"
"07.10.2022","122.62","124.32","124.54","121.92","10.07M","-2.12%"
"06.10.2022","125.27","126.42","126.81","124.94","9.40M","-1.28%"
"05.10.2022","126.89","125.66","127.54","125.19","9.91M","0.33%"
"04.10.2022","126.47","124.63","126.52","124.33","13.72M","2.32%"
"03.10.2022","123.60","121.99","124.07","121.62","9.33M","2.06%"
